Cat,Light,GBR,H2O,Average,Real
49.76533613,49.15061745,51.57800724,49.68190547,50.04396657,49.98
51.08256752,52.37207396,51.64936779,52.40764495,51.87791355,49.98
49.8759606,48.11180805,52.00499642,52.06816901,50.51523352,47.43
50.37254051,50.11144031,51.52263298,50.10221212,50.52720648,49.98
51.40452683,52.44321619,52.35733956,52.72933165,52.23360356,52.54
59.54941892,58.85304076,57.45483158,57.1745445,58.25795894,59.96
58.29245804,59.46528922,57.44413303,58.99499785,58.54921953,59.96
54.28385451,53.33713181,56.49930197,55.71714359,54.95935797,57.8
52.47508506,50.63553538,46.9137158,50.11437255,50.0346772,55.14
58.64228282,58.86982235,57.29412343,57.91542,58.18041215,59.96
58.66891054,57.38685893,57.44954728,57.41156772,57.72922112,59.96
46.4942524,43.63779,47.68374015,47.34583082,46.29040334,55.14
54.18826545,55.18362806,52.61980571,54.03984204,54.00788531,52.54
51.36407251,52.24988533,51.45204322,51.11308683,51.54477197,52.16
55.59178392,58.30363477,55.86086015,58.72086231,57.11928529,57.42
46.32991806,42.67533859,46.98967592,43.91602407,44.97773916,47.06
57.96349243,55.74472399,55.8495998,57.76671028,56.83113162,57.42
49.21603042,45.04460517,51.1676377,48.64474294,48.51825406,52.6
58.22458025,59.75467739,57.43974059,56.78617239,58.05129265,59.96
60.14871987,55.25811956,57.43974059,56.49231943,57.33472486,59.96
57.55130385,56.92029073,55.85492727,57.5763651,56.97572173,57.42
50.69015681,51.0976117,51.56813455,52.25134864,51.40181293,49.98
54.60180719,50.70153701,51.4519601,53.20863954,52.49098596,52.16
50.89039031,52.06812347,50.62951668,47.45027479,50.25957631,49.14
50.9670158,51.61076345,51.40142995,50.81177281,51.1977455,49.98
54.66121281,53.54926536,51.72179268,53.48997067,53.35556038,52.6
49.64090183,48.6126351,51.5159723,50.3419574,50.02786666,49.98
59.85290672,61.76914801,56.11319819,55.35808397,58.27333422,52.37
57.17664539,55.1854181,56.37340667,56.57592087,56.32784776,60.92
51.00057419,50.93029056,51.92078532,51.86585559,51.42937642,52.54
55.11354089,56.58065857,55.32478825,55.11123824,55.53255649,57.04
56.6183121,61.27016889,56.01230536,57.38475427,57.82138515,35.08
58.62637343,55.69703296,56.60229771,55.00570827,56.48285309,61.59
49.53459104,51.70503764,51.68676368,48.61398268,50.38509376,39.96
54.55781728,55.99837145,54.30804602,54.65297595,54.87930268,51.4
52.9081353,52.50897003,51.90439998,52.90791538,52.55735517,52.6
49.82248076,47.55077599,51.46825809,51.19375789,50.00881818,45.94
45.81190504,47.61430103,50.62083182,51.48706736,48.88352631,52.6
57.1040686,59.41656555,57.46824884,58.37360519,58.09062204,59.96
51.72044778,45.75164956,51.05676463,51.34666123,49.9688808,45.94
55.66660734,60.63189715,56.0223485,57.28586291,57.40167898,56.82
42.3816544,39.15669457,46.55237685,44.18505017,43.068944,49.14
55.77715354,48.24641341,50.63656877,49.46623083,51.03159164,61.59
53.37933553,56.60802674,51.45673117,52.25831637,53.42560245,45.94
44.20202908,43.6828413,48.60636924,49.18867497,46.41997865,44.58
56.46045179,53.58749699,55.99472255,54.92720813,55.24246986,57.04
48.17683329,48.14019251,48.22486645,46.74548988,47.82184553,38.22
56.67372209,53.62770373,54.56637141,53.76015133,54.65698714,57.8
49.68213915,49.35692109,51.47076498,49.4628662,49.99317285,49.98
58.5972816,55.32831645,56.57304389,56.31455787,56.70329995,61.59
58.12961377,58.82396041,57.45483158,56.86006003,57.81711645,59.96
52.46033361,52.41456886,52.37913358,53.36652139,52.65513936,52.54
58.84099682,62.09420454,55.55753355,59.05073248,58.88586685,35.08
56.1254853,51.97103354,55.2615912,54.34338335,54.42537335,57.04
52.42378869,50.4191041,49.56162902,50.61755377,50.75551889,49.98
47.84304831,47.80313441,51.60978749,48.65950074,48.97886774,45.94
56.90047593,57.28379789,55.84057296,57.17798891,56.80070892,57.42
54.08459618,55.85426668,52.08637414,54.52232621,54.1368908,57.04
47.2136712,43.09770019,50.19794408,46.43284721,46.73554067,41.36
51.46574549,49.46858135,51.6342348,52.40693093,51.24387314,52.6
49.9231798,49.88076279,51.58825853,49.64963326,50.26045859,49.98
46.1566764,52.6168824,53.47755451,53.52686437,51.44449442,46.04
51.76958169,48.08102128,54.56079295,52.37702143,51.69710434,60.65
50.94289098,53.32668156,48.94129447,54.00796186,51.80470722,52.23
47.14844898,47.42682521,51.29013011,49.57021789,48.85890555,45.94
48.14370181,48.62918793,51.31627104,50.76190096,49.71276544,52.16
58.13924162,59.90034599,57.44370439,56.55908801,58.010595,59.96
55.04193997,47.2768604,51.76849182,52.20393767,51.57280746,58.01
53.50313768,49.6391416,54.57343148,51.54445669,52.31504186,61.59
52.91970295,52.17293211,55.944189,52.80813781,53.46124047,56.82
51.14115563,52.24757737,52.3973311,53.88431573,52.41759496,52.54
51.84819875,51.58963378,51.49387464,52.49335646,51.85626591,52.16
45.03056643,47.85248567,50.00564118,51.37833557,48.56675721,45.94
50.40970619,53.14085113,55.77676991,57.91650684,54.31095852,60.93
55.19408494,59.69858488,55.19523348,58.67287077,57.19019352,56.61
54.66645608,55.04817041,51.08051532,54.22938448,53.75613157,46.04
51.45856274,51.30224194,52.26752703,50.61571167,51.41101085,52.54
50.72376379,49.77792792,51.7424324,51.07633819,50.83011557,52.54
57.50962394,56.46941112,55.86011736,56.23664467,56.51894927,57.42
53.44016931,52.21098685,51.99863013,53.99445825,52.91106113,47.43
50.48135232,53.40385352,51.65723483,55.22246358,52.69122606,60.92
51.44946842,49.33267057,51.67192936,52.07379187,51.13196505,52.6
52.29916998,53.69275071,52.50609054,52.79348943,52.82287516,52.54
53.8865246,48.8672819,51.65102291,49.77084734,51.04391919,57.01
52.36461324,54.0028231,51.94771616,51.55294514,52.46702441,52.54
56.3449251,57.56569651,55.84971406,56.8954816,56.66395432,57.42
57.53872892,58.15780752,57.43642567,58.38999365,57.88073894,59.96
55.99500328,58.91053038,56.56162354,55.66033347,56.78187267,61.59
52.08688251,52.46024531,52.46478618,51.3959405,52.10196363,52.54
52.67786146,58.06334366,55.98524613,52.71528687,54.86043453,46.04
52.57427457,52.83007393,51.8790542,51.89850223,52.29547623,52.6
55.18614414,51.47074013,51.15596656,48.26791591,51.52019168,57.01
56.15934508,54.57302463,55.77848151,53.70057806,55.05285732,59.26
52.97823163,56.24314066,55.0672289,54.03451457,54.58077894,58.01
41.92974341,47.60576896,46.57133595,47.00263111,45.77736986,34.15
53.35312609,55.16028145,54.34555637,54.09531562,54.23856988,51.4
56.83069429,58.79588304,56.27806539,57.20602102,57.27766593,56.61
55.63802821,52.26025267,55.89012345,54.51893853,54.57683572,57.04
53.41143073,54.38362447,54.58927236,54.99629729,54.34515621,52.37
52.3181358,52.56925071,51.88396178,50.52382695,51.82379381,59.26
50.16978453,53.30464773,55.20075074,54.89134792,53.39163273,46.04
56.25473875,56.26574153,55.52469613,58.14209512,56.54681789,51.32
51.99103014,51.8409448,51.2930082,52.68008401,51.95126679,49.98
56.54069044,58.81175952,56.92893595,54.82883279,56.77755467,57.04
49.88101953,43.69722973,51.20223927,52.00714256,49.19690777,52.6
50.35634296,51.00537037,51.47081792,51.0803556,50.97822171,49.98
57.5929522,56.01912289,56.59130318,56.09566373,56.5747605,60.92
51.86553133,55.63164843,53.92292825,54.58476555,54.00121839,52.37
52.91523792,53.22021136,51.94254878,51.78525342,52.46581287,52.54
57.00158782,56.41360434,57.45483158,56.5268329,56.84921416,59.96
57.19477025,57.26417766,55.84971406,57.29687626,56.90138455,57.42
53.31492129,53.62179,52.03448716,53.23591313,53.0517779,52.54
55.15169089,61.13981695,57.36700145,58.94242242,58.15023293,59.96
56.29152224,50.11426303,54.66954412,55.32006453,54.09884848,60.65
53.1019397,53.7931406,51.94674212,52.75296012,52.89869563,52.54
52.08021032,54.16292538,52.39516197,54.80556647,53.36096603,56.61
48.08604875,42.48517743,47.1313205,44.7865256,45.62226807,47.06
46.52346354,44.14839923,48.4764318,47.39852629,46.63670522,44.58
55.51322007,59.20054754,56.90864254,55.27192473,56.72358372,57.04
60.78947268,60.90305348,57.44568659,59.24503237,59.59581128,59.96
58.33078791,58.25919434,57.32636877,57.30888137,57.8063081,59.96
53.92592429,49.60446072,51.63300161,47.77166496,50.73376289,57.01
43.8278542,47.23433899,46.56936817,46.71364079,46.08630054,34.15
53.24345571,55.19106612,54.5089162,54.66790064,54.40283467,52.37
52.09174341,53.86081694,51.94254878,50.44485711,52.08499156,52.54
59.53170967,61.4656212,57.45483158,58.26961767,59.18044503,59.96
57.67068781,58.45764231,57.1106607,55.90945521,57.2871115,59.26
50.81037342,51.4370833,50.61507926,47.80957095,50.16802673,49.14
54.99482104,54.97525392,52.8580072,52.57619892,53.85107027,51.32
56.7996728,58.33822592,55.85220383,57.72982687,57.17998235,57.42
51.76982703,57.13164743,51.01183552,50.92421943,52.70938235,49.98
53.25675575,55.03787275,51.05198996,53.41907463,53.19142327,45.94
58.23722448,58.26633865,57.44613666,58.02342941,57.9932823,59.96
55.24843359,60.77409694,56.00034093,57.68435517,57.42680666,56.82
51.97328888,55.49423524,51.08865561,52.86209276,52.85456812,46.04
55.67196523,59.86515616,57.50807849,55.34945008,57.09866249,57.04
58.82483058,59.76682837,57.43974059,57.49159527,58.3807487,59.96
55.99274999,60.82330758,57.43974059,57.97438588,58.05754601,59.96
53.16036994,48.16759196,54.5771785,54.63265372,52.63444853,60.65
47.61983833,46.18059955,50.25355379,47.35178539,47.85144426,44.17
54.53719545,54.14962259,56.49930197,53.03457728,54.55517432,57.8
54.1183405,61.33576965,57.44413303,57.88225005,57.69512331,59.96
55.06457399,55.8506951,55.39630285,56.98408462,55.82391414,51.32
58.68500289,63.15910648,56.09184594,58.75145468,59.1718525,56.61
50.8743161,52.80238238,50.73779863,53.02579035,51.86007186,45.94
53.74741991,50.58277809,47.07082466,53.37634798,51.19434266,52.23
54.27679471,54.01324025,53.93605188,53.43886258,53.91623736,52.37
53.7875592,55.58946918,54.60426049,54.46025016,54.61038476,57.8
57.10111796,55.46461939,55.8629402,56.87623867,56.32622905,57.42
52.69929442,55.42215539,51.07921594,52.45612644,52.91419804,46.04
59.76290005,58.26336113,57.4922305,58.12769862,58.41154758,59.96
46.73627817,47.67030138,46.55393265,45.86365933,46.70604289,34.15
53.91958103,54.80738883,52.09618296,50.41916184,52.81057867,59.26
44.20951568,48.8285135,49.73391475,48.19359806,47.7413855,34.15
51.82475908,51.22093465,51.31952978,52.1911822,51.63910143,52.16
54.19304371,54.74776931,56.56426128,54.826005,55.08276982,57.8
53.49445891,55.42535527,52.78834435,53.92772121,53.90896994,52.54
54.50982442,54.26138804,52.09996765,52.74979106,53.40524279,52.54
50.43120046,51.00560886,51.63860725,50.35484045,50.85756425,49.98
49.58731302,48.02215435,48.23866983,48.15969824,48.50195886,38.22
48.63841619,48.39746285,49.70864898,50.13136037,49.2189721,54.55
58.15312684,60.77915961,57.45074962,58.22037802,58.65085352,59.96
54.3931037,48.195527,51.81060342,54.67848027,52.2694286,58.01
49.73113071,51.40310803,52.41829723,51.57516866,51.28192616,47.43
53.10339951,53.29510866,51.71344257,54.27281113,53.09619047,52.6
52.357132,52.82846206,52.52475179,52.98190205,52.67306198,52.54
54.06947596,54.00233183,54.44906566,54.47389634,54.24869245,52.37
47.38291819,42.417521,50.19840793,49.42081009,47.3549143,41.36
60.25766207,56.08978204,56.65944975,55.06561152,57.01812634,61.59
58.60626901,61.25917864,55.80327248,57.86617437,58.38372362,52.37
56.72461905,57.67318831,55.83462431,56.87521414,56.77691145,57.42
58.52448804,60.70445047,57.4449045,58.03113809,58.67624527,59.96
60.19001065,59.43567879,57.4573237,57.54172377,58.65618423,59.96
56.0901259,55.27953068,53.20579222,55.20022495,54.94391844,51.32
56.67888602,56.54364584,55.8629402,57.28815705,56.59340728,57.42
50.19428877,49.09989409,50.49726793,53.42441535,50.80396653,46.04
43.27251501,43.26034442,49.90948896,45.89529039,45.5844097,44.58
53.79906412,54.80903622,49.90948896,55.58539838,53.52574692,52.23
50.75297128,51.40310803,52.41829723,51.60467328,51.54476246,47.43
54.00763348,48.195527,51.81060342,53.04495519,51.76467977,58.01
